name,page_height,page_width,AuthorID,Overlapped,category,id,x,y,width,height,x_scaled,y_scaled,w_scaled,h_scaled,page_height_scaled,page_width_scaled
a01d971e8b183fa7ea1b0dafeaf91023_1.jpg,1575,1200,,Yes,DLSignature,None,207,987,477,88,82,394,190,35,630.0,480.0
a01d971e8b183fa7ea1b0dafeaf91023_1.jpg,1575,1200,,Yes,DLSignature,None,218,1064,335,45,87,425,134,18,630.0,480.0
a01d971e8b183fa7ea1b0dafeaf91023_1.jpg,1575,1200,NA,NA,DLLogo,None,532,66,74,74,212,26,29,29,630.0,480.0
a05d37bde4d8a992b7c35f15daa16c9d.jpg,1575,1200,"Traviesas, H.",No,DLSignature,None,605,756,151,48,242,302,60,19,630.0,480.0
a111c2327acb6ce9f374fb30306277c6.jpg,1575,1200,"Shipley, D.K.",Yes,DLSignature,None,745,922,198,84,298,368,79,33,630.0,480.0
a111c2327acb6ce9f374fb30306277c6.jpg,1575,1200,NA,NA,DLLogo,None,131,64,89,86,52,25,35,34,630.0,480.0
a249e118151b55f4b1541e6eb543b86f.jpg,2292,1728,"Boffa, J.R.",Yes,DLSignature,None,894,1594,401,124,248,442,111,34,636.6666666666667,480.0
a26e1c8a414da8d4771588f32b9b0b2a.jpg,3105,2504,"Eisenberg, A.D.",Yes,DLSignature,None,1441,2685,806,339,276,514,154,64,595.2076677316294,480.0
a2728eb52e274bb2de91165ccdd90102_2.jpg,2292,1728,"Bergman, J.I.",Yes,DLSignature,None,896,651,205,178,248,180,56,49,636.6666666666667,480.0
a27323fbc64c5ac8c2269686affdbf16.jpg,3247,2544,"Hobbs, W.D.",Yes,DLSignature,None,1237,1979,472,118,233,373,89,22,612.6415094339623,480.00000000000006
a27323fbc64c5ac8c2269686affdbf16.jpg,3247,2544,"Hoyt, W.T.",Yes,DLSignature,None,1259,2215,427,129,237,417,80,24,612.6415094339623,480.00000000000006
a34cc0da9cf318ee76727b89eea00a3d.jpg,1575,1200,"Pepples, Ernest",Yes,DLSignature,None,590,967,298,62,236,386,119,24,630.0,480.0
a34cc0da9cf318ee76727b89eea00a3d.jpg,1575,1200,NA,NA,DLLogo,None,471,58,176,94,188,23,70,37,630.0,480.0
a390b12a22f9b92a31d74e40bfac3654.jpg,3318,2560,"Toohey, W.D.",Yes,DLSignature,None,1134,2854,905,284,212,535,169,53,622.125,480.0
a3c3ae46f3ce1d4a39806d49cc2a5d49.jpg,3226,2544,,Yes,DLSignature,None,1529,1216,794,127,288,229,149,23,608.6792452830189,480.00000000000006
a412873bee77331fb03a56c84f92b666.jpg,2292,1728,"Schultz, F.J.",Yes,DLSignature,None,950,1050,423,121,263,291,117,33,636.6666666666667,480.0
a412873bee77331fb03a56c84f92b666.jpg,2292,1728,NA,NA,DLLogo,None,162,217,445,141,45,60,123,39,636.6666666666667,480.0
a467bd36ff2d8325c8937757a04c546a.jpg,1575,1200,"Chakraborty, B.B.",Yes,DLSignature,None,645,1032,274,87,258,412,109,34,630.0,480.0
a467bd36ff2d8325c8937757a04c546a.jpg,1575,1200,NA,NA,DLLogo,None,498,37,172,91,199,14,68,36,630.0,480.0
a4728fe872019967f10b40f76f8917de_1.jpg,1575,1200,"Hsieh, T.C.",Yes,DLSignature,None,551,875,157,46,220,350,62,18,630.0,480.0
a4767563f05dec9b0c17e62fd849eaab.jpg,2292,1728,"Feldman, J.D.",Yes,DLSignature,None,894,1246,412,172,248,346,114,47,636.6666666666667,480.0
a4767563f05dec9b0c17e62fd849eaab.jpg,2292,1728,NA,NA,DLLogo,None,246,42,112,113,68,11,31,31,636.6666666666667,480.0
a47af9d24e4e7f94db98a1e438135567_1.jpg,1575,1200,"Coiley, G.K.",Yes,DLSignature,None,584,731,378,102,233,292,151,40,630.0,480.0
a4b1cf8799e497a3879c425b35d542e1.jpg,3274,2560,"Krivisky, B.M.",Yes,DLSignature,None,1246,2427,893,454,233,455,167,85,613.875,480.0
a4b1cf8799e497a3879c425b35d542e1.jpg,3274,2560,NA,NA,DLLogo,None,1075,333,333,208,201,62,62,39,613.875,480.0
a4ed59c8b6f83f36fe6769b0d0cb8d07.jpg,3286,2544,"Beatty, D.A.",Yes,DLSignature,None,1364,1917,793,172,257,361,149,32,620.0,480.00000000000006
a4ed59c8b6f83f36fe6769b0d0cb8d07.jpg,3286,2544,NA,NA,DLLogo,None,1098,121,396,226,207,22,74,42,620.0,480.00000000000006
a4edc879a52fac3a9266b3d0c39d6179.jpg,2292,1728,"Austern, H.T.",No,DLSignature,None,991,1251,414,110,275,347,115,30,636.6666666666667,480.0
a6662f2f49601a09be98d5ca40e689b1.jpg,3251,2544,"Neel, R.M.",Yes,DLSignature,None,1077,1997,752,211,203,376,141,39,613.3962264150944,480.00000000000006
a6f746c6ab089f609b180c09f685095d.jpg,3274,2560,"Ferraro, C.J.",Yes,DLSignature,None,434,2389,766,242,81,447,143,45,613.875,480.0
a717bd994340702f7cdb46715012850c.jpg,2292,1728,"Molloy, S.M.",Yes,DLSignature,None,888,1384,450,223,246,384,125,61,636.6666666666667,480.0
a717bd994340702f7cdb46715012850c.jpg,2292,1728,NA,NA,DLLogo,None,134,301,474,149,37,83,131,41,636.6666666666667,480.0
a74c59f2022d8f412bd1b32f5afcac5f.jpg,3300,2480,"Whitmire, C.E.",Yes,DLSignature,None,1496,2221,574,156,289,429,111,30,638.7096774193549,480.0
a74c59f2022d8f412bd1b32f5afcac5f.jpg,3300,2480,NA,NA,DLLogo,None,1732,220,220,210,335,42,42,40,638.7096774193549,480.0
a9cb127fb53cb4d616e1eaf5e72ab980.jpg,3150,2400,"Nielsen, Vigo G.",Yes,DLSignature,None,1077,2035,370,163,215,407,74,32,630.0,480.0
a9d9430057a2028da698fe3326d631fb_1.jpg,1575,1200,NA,NA,DLLogo,None,138,50,173,90,55,20,69,36,630.0,480.0
a9d9430057a2028da698fe3326d631fb_3.jpg,1575,1200,"Brooks, J.G.",Yes,DLSignature,None,631,1173,398,81,252,469,159,32,630.0,480.0
a9d9430057a2028da698fe3326d631fb_3.jpg,1575,1200,"Shipley, D.K.",Yes,DLSignature,None,710,1234,189,80,284,493,75,32,630.0,480.0
a9f685568aeeef0b2dc6322bccdfc3eb_2.jpg,1575,1200,"Hsieh, T.C.",Yes,DLSignature,None,168,777,189,48,67,310,75,19,630.0,480.0
aa2f8672ee0447971f9f6a21920fec2c.jpg,2292,1728,"Cowing, M.W.",Yes,DLSignature,None,641,1045,325,123,178,290,90,34,636.6666666666667,480.0
aa2f8672ee0447971f9f6a21920fec2c.jpg,2292,1728,"Murphy, K.A.",Yes,DLSignature,None,1096,1045,466,102,304,290,129,28,636.6666666666667,480.0
ab38cc70e341de7f856c97baad3e6c4d_1.jpg,1575,1200,"Schan, Marilyn",Yes,DLSignature,None,578,987,337,86,231,394,134,34,630.0,480.0
ab61813810491e143af4bb28bb6661dd.jpg,2292,1728,"Bleustein, J.L.",Yes,DLSignature,None,774,1684,386,117,215,467,107,32,636.6666666666667,480.0
abd3fc9f3e72761c748481407581c64f.jpg,1575,1200,"Traviesas, H.",Yes,DLSignature,None,677,688,111,65,270,275,44,26,630.0,480.0
abfb6f72a5fa597faf5504a01e5e3d79_1.jpg,1575,1200,"Pollice, Lorraine",Yes,DLSignature,None,547,1130,367,93,218,452,146,37,630.0,480.0
aca84a7e61f0292d99dded736810f051.jpg,1575,1200,"Gertenbach, R.F.",Yes,DLSignature,None,542,842,260,68,216,336,104,27,630.0,480.0
acc9757d48b8931c3cc394428e8cbc48.jpg,1575,1200,"Wortham, E.C.",No,DLSignature,None,671,1033,258,103,268,413,103,41,630.0,480.0
acc9757d48b8931c3cc394428e8cbc48.jpg,1575,1200,NA,NA,DLLogo,None,128,53,92,94,51,21,36,37,630.0,480.0
acd677ba90ba8a17a9a4c7f869cd97c3.jpg,2292,1728,"Geha, R.S.",Yes,DLSignature,None,942,1209,318,145,261,335,88,40,636.6666666666667,480.0
acd677ba90ba8a17a9a4c7f869cd97c3.jpg,2292,1728,NA,NA,DLLogo,None,764,232,173,211,212,64,48,58,636.6666666666667,480.0
ad4712baaf229f789034100f2f1aa0e8.jpg,1575,1200,"Gertenbach, R.F.",Yes,DLSignature,None,603,921,292,72,241,368,116,28,630.0,480.0
ad729ba5891d6199f01d12d59086bb86_7.jpg,3379,2688,,Yes,DLSignature,None,1369,2692,926,194,244,480,165,34,603.3928571428571,480.0
ad729ba5891d6199f01d12d59086bb86_7.jpg,3379,2688,"Austern, H.T.",Yes,DLSignature,None,1377,2846,763,143,245,508,136,25,603.3928571428571,480.0
ad73f4a8715052a6aae41ea8e5fdcd75_1.jpg,1575,1200,"Daigle, W.P.",Yes,DLSignature,None,544,958,262,52,217,383,104,20,630.0,480.0
ad73f4a8715052a6aae41ea8e5fdcd75_1.jpg,1575,1200,NA,NA,DLLogo,None,719,59,147,144,287,23,58,57,630.0,480.0
ad73f4a8715052a6aae41ea8e5fdcd75_1.jpg,1575,1200,NA,NA,DLLogo,,942,62,147,144,376,24,58,57,630.0,480.0
ad73f4a8715052a6aae41ea8e5fdcd75_1.jpg,1575,1200,NA,NA,DLLogo,,495,59,147,144,198,23,58,57,630.0,480.0
ad73f4a8715052a6aae41ea8e5fdcd75_1.jpg,1575,1200,NA,NA,DLLogo,,272,59,147,144,108,23,58,57,630.0,480.0
ad73f4a8715052a6aae41ea8e5fdcd75_1.jpg,1575,1200,NA,NA,DLLogo,,49,59,147,144,19,23,58,57,630.0,480.0
adaa1fee1a6ba82f7a0c70697f36095f_2.jpg,2292,1728,"Bergman, J.I.",Yes,DLSignature,None,894,1053,223,177,248,292,61,49,636.6666666666667,480.0
ae9b5f1a42564657606f3dd0ca9a60ad_1.jpg,2292,1728,NA,NA,DLLogo,None,194,266,303,198,53,73,84,55,636.6666666666667,480.0
ae9b5f1a42564657606f3dd0ca9a60ad_3.jpg,2292,1728,"Schultz, F.J.",Yes,DLSignature,None,899,1780,372,67,249,494,103,18,636.6666666666667,480.0
af41ddaf5c5f78a21de3d409d97b1f5b.jpg,2292,1728,"Bible, G.C.",Yes,DLSignature,None,156,1979,369,84,43,549,102,23,636.6666666666667,480.0
af4cb3ffb1e2f9bd58055bbddf257e88.jpg,1575,1200,"Clark, J.M.",Yes,DLSignature,None,708,1177,213,87,283,470,85,34,630.0,480.0
af4cb3ffb1e2f9bd58055bbddf257e88.jpg,1575,1200,NA,NA,DLLogo,None,134,42,181,91,53,16,72,36,630.0,480.0
af5cfb0ee6d4caa263f332da79d907a7.jpg,3150,2400,"Newmark, G.B.",Yes,DLSignature,None,1317,2213,770,326,263,442,154,65,630.0,480.0
af5cfb0ee6d4caa263f332da79d907a7.jpg,3150,2400,NA,NA,DLLogo,None,218,93,345,343,43,18,69,68,630.0,480.0
af8e52b5a069c187bcf074292c119612.jpg,1575,1200,"Traviesas, H.",Yes,DLSignature,None,664,874,99,70,265,349,39,28,630.0,480.0
afd7e2e2f00a896de51454c997a38963.jpg,1575,1200,"Nielsen, Vigo G.",Yes,DLSignature,None,612,1138,331,139,244,455,132,55,630.0,480.0
afd7e2e2f00a896de51454c997a38963.jpg,1575,1200,NA,NA,DLLogo,None,44,35,266,256,17,14,106,102,630.0,480.0
b0536a26250087db3195a137c5842b46.jpg,3243,2544,"Reel, R.M.",Yes,DLSignature,None,1211,1505,766,209,228,283,144,39,611.8867924528303,480.00000000000006
b08358bd1b6acd93cf6021c27dc1c49c.jpg,2156,1728,"Koplow, M.G.",Yes,DLSignature,None,798,1701,710,174,221,472,197,48,598.8888888888889,480.0
b1714505cad04c80b25460c32271ff97_2.jpg,1575,1200,"Stungis, G.E.",Yes,DLSignature,None,496,296,175,46,198,118,70,18,630.0,480.0
b1714505cad04c80b25460c32271ff97_2.jpg,1575,1200,,Yes,DLSignature,None,338,470,165,35,135,188,66,14,630.0,480.0
b2e8d053108929abd9e3a123856cb8c1.jpg,3277,2544,"Winder, J.H.",Yes,DLSignature,None,361,1836,848,262,68,346,160,49,618.3018867924528,480.00000000000006
b2e8d053108929abd9e3a123856cb8c1.jpg,3277,2544,"Hobbs, W.D.",Yes,DLSignature,None,508,2298,612,101,95,433,115,19,618.3018867924528,480.00000000000006
b2e8d053108929abd9e3a123856cb8c1.jpg,3277,2544,"Jones, S.O.",Yes,DLSignature,None,489,2499,577,258,92,471,108,48,618.3018867924528,480.00000000000006
b2e8d053108929abd9e3a123856cb8c1.jpg,3277,2544,"Smith, G.D.",Yes,DLSignature,None,1351,1648,385,96,254,310,72,18,618.3018867924528,480.00000000000006
b2e8d053108929abd9e3a123856cb8c1.jpg,3277,2544,"Leake, W.S.",Yes,DLSignature,None,1328,1875,816,142,250,353,153,26,618.3018867924528,480.00000000000006
b2e8d053108929abd9e3a123856cb8c1.jpg,3277,2544,"Sherrill, J.H.",Yes,DLSignature,None,1393,2087,597,154,262,393,112,29,618.3018867924528,480.00000000000006
b2e8d053108929abd9e3a123856cb8c1.jpg,3277,2544,"Stokes, Colin",Yes,DLSignature,None,1405,2264,466,135,265,427,87,25,618.3018867924528,480.00000000000006
b36509d2fcd729dc5ce150095d42eb45_2.jpg,2292,1728,"Boffa, J.R.",Yes,DLSignature,None,918,1260,407,132,255,350,113,36,636.6666666666667,480.0
b36dcaddc7d3e4d038e3f9c25a97d96d.jpg,3215,2560,"Bible, G.C.",Yes,DLSignature,None,1450,2788,593,124,271,522,111,23,602.8125,480.0
b36dcaddc7d3e4d038e3f9c25a97d96d.jpg,3215,2560,NA,NA,DLLogo,None,1147,65,319,191,215,12,59,35,602.8125,480.0
b3b1158d6ccc0ce58142066ddd800164.jpg,3221,2520,"Bowden, D.H.",Yes,DLSignature,None,151,2297,939,238,28,437,178,45,613.5238095238095,480.0
b47deb28f6ce8d1374955142bc9cdc9e.jpg,3254,2560,"Toohey, W.D.",Yes,DLSignature,None,1143,2634,898,241,214,493,168,45,610.125,480.0
b4ae7b965fb4342759d43bd6b9b60d63.jpg,2156,1728,"Dimech, Ellen",Yes,DLSignature,None,838,1496,339,88,232,415,94,24,598.8888888888889,480.0
b4ae7b965fb4342759d43bd6b9b60d63.jpg,2156,1728,NA,NA,DLLogo,None,753,96,199,128,209,26,55,35,598.8888888888889,480.0
b4b6aa0681e923d5d7648cbe5e3b623a.jpg,3258,2560,"Molloy, S.M.",Yes,DLSignature,None,1282,1653,555,276,240,309,104,51,610.875,480.0
b4b6aa0681e923d5d7648cbe5e3b623a.jpg,3258,2560,NA,NA,DLLogo,None,206,156,714,212,38,29,133,39,610.875,480.0
b562467b40bc3ebb9f88187ddefa2b14_2.jpg,3259,2544,"Hendershot, M.L.",Yes,DLSignature,None,1302,2154,1041,359,245,406,196,67,614.9056603773586,480.00000000000006
b58a5b7348513aa00729da5f610848b5.jpg,3039,2560,"Broeman, Ina",Yes,DLSignature,None,1267,2306,850,175,237,432,159,32,569.8125,480.0
b58a5b7348513aa00729da5f610848b5.jpg,3039,2560,NA,NA,DLLogo,None,159,116,390,330,29,21,73,61,569.8125,480.0
b6b035d9a9283f8c88d7e3bca232e715.jpg,3245,2544,,Yes,DLSignature,None,1296,2749,1091,183,244,518,205,34,612.2641509433963,480.00000000000006
b6c8c5afc4c2eed12844de9120f1806d_2.jpg,3295,2560,"Whitehair, T.E.",Yes,DLSignature,None,1254,1614,438,132,235,302,82,24,617.8125,480.0
b6c8c5afc4c2eed12844de9120f1806d_2.jpg,3295,2560,"Bleustein, J.L.",Yes,DLSignature,None,495,2362,620,158,92,442,116,29,617.8125,480.0
b70372c7ddd50608ac1a0d3815e0fba5_1.jpg,3283,2544,NA,NA,DLLogo,None,627,755,190,177,118,142,35,33,619.433962264151,480.00000000000006
b70372c7ddd50608ac1a0d3815e0fba5_2.jpg,3282,2544,"Dunn, W.G.",Yes,DLSignature,None,813,1209,549,150,153,228,103,28,619.245283018868,480.00000000000006
b70372c7ddd50608ac1a0d3815e0fba5_2.jpg,3282,2544,,Yes,DLSignature,None,1627,1138,508,213,306,214,95,40,619.245283018868,480.00000000000006
b703ad37d3dd88f0a48244c1b36b9a48.jpg,3295,2544,"Pellett, B.R.",Yes,DLSignature,None,371,2385,713,174,70,450,134,32,621.6981132075472,480.00000000000006
b703ad37d3dd88f0a48244c1b36b9a48.jpg,3295,2544,NA,NA,DLLogo,None,1070,129,390,219,201,24,73,41,621.6981132075472,480.00000000000006
b708a12a03ee50ac54e80397a2b5a384_4.jpg,2292,1728,"Bible, G.C.",No,DLSignature,None,843,1521,409,103,234,422,113,28,636.6666666666667,480.0
b76c113a590bac5583eb93912252fd4f_1.jpg,3150,2400,NA,NA,DLLogo,None,183,421,231,231,36,84,46,46,630.0,480.0
b7e828906496c359de4040f47f360358_1.jpg,3260,2544,NA,NA,DLLogo,None,93,174,720,236,17,32,135,44,615.0943396226415,480.00000000000006
b89d0aa5fc38e566cc8d677f6e521f77.jpg,2292,1728,"Bleustein, J.L.",Yes,DLSignature,None,786,1583,355,86,218,439,98,23,636.6666666666667,480.0
ba63b8b92af6ded7d51f3537b3ffab37.jpg,2292,1728,"Cowing, M.W.",Yes,DLSignature,None,614,1004,317,135,170,278,88,37,636.6666666666667,480.0
ba63b8b92af6ded7d51f3537b3ffab37.jpg,2292,1728,"Murphy, K.A.",Yes,DLSignature,None,997,947,530,142,276,263,147,39,636.6666666666667,480.0
bb7457c54847e6b49214c91b1bd25530.jpg,1575,1200,"Traviesas, H.",Yes,DLSignature,None,584,721,124,60,233,288,49,24,630.0,480.0
bc2b9d299768824df414b89be3a3b344.jpg,3319,2560,"Vollmuth, T.A.",Yes,DLSignature,None,362,1747,733,199,67,327,137,37,622.3125,480.0
bc2b9d299768824df414b89be3a3b344.jpg,3319,2560,NA,NA,DLLogo,None,86,245,769,230,16,45,144,43,622.3125,480.0
bca99fd29e15045c7ab7e487f83bb683.jpg,1575,1200,"Pollice, Lorraine",Yes,DLSignature,None,555,929,368,85,222,371,147,34,630.0,480.0
bd017a684aa93257d7c79fedde4d24e7_1.jpg,2292,1728,NA,NA,DLLogo,None,283,132,125,59,78,36,34,16,636.6666666666667,480.0
be27806774c6c259e470bec61741a262_1.jpg,1575,1200,"Coiley, G.K.",Yes,DLSignature,None,685,520,275,82,274,208,110,32,630.0,480.0
be3ac3513667c46886e2cf27ddedbe36_1.jpg,3294,2560,"Jessup, H.S.",Yes,DLSignature,None,317,1860,640,178,59,348,120,33,617.625,480.0
be3ac3513667c46886e2cf27ddedbe36_1.jpg,3294,2560,NA,NA,DLLogo,None,169,245,722,228,31,45,135,42,617.625,480.0
be8e523c9617ee2cc72b3ce61e3106e0_2.jpg,2292,1728,,Yes,DLSignature,None,307,1525,342,182,85,423,95,50,636.6666666666667,480.0
be8e523c9617ee2cc72b3ce61e3106e0_2.jpg,2292,1728,,Yes,DLSignature,None,942,1197,480,168,261,332,133,46,636.6666666666667,480.0
be8e523c9617ee2cc72b3ce61e3106e0_2.jpg,2292,1728,,Yes,DLSignature,None,1351,1164,73,71,375,323,20,19,636.6666666666667,480.0
bea14ff9149ae250ee9f1e8220335b58_1.jpg,3299,2544,"Beatty, D.A.",Yes,DLSignature,None,259,2616,582,229,48,493,109,43,622.4528301886793,480.00000000000006
bea14ff9149ae250ee9f1e8220335b58_1.jpg,3299,2544,NA,NA,DLLogo,None,1004,134,417,234,189,25,78,44,622.4528301886793,480.00000000000006
bf22784077e66f464511cf7f70a81c8e_1.jpg,3344,2560,"Molloy, S.M.",Yes,DLSignature,None,1186,1768,546,236,222,331,102,44,627.0,480.0
bf22784077e66f464511cf7f70a81c8e_1.jpg,3344,2560,NA,NA,DLLogo,None,1104,266,404,110,207,49,75,20,627.0,480.0
bfd34501cc2c645095dc6d04bba0af5e.jpg,1575,1200,"Honeycutt, D.G.",No,DLSignature,None,641,1008,217,101,256,403,86,40,630.0,480.0
bfd34501cc2c645095dc6d04bba0af5e.jpg,1575,1200,NA,NA,DLLogo,None,124,54,92,98,49,21,36,39,630.0,480.0
bfe582366beebd7f8848bbf53d6304be_5.jpg,2292,1728,"Broeman, Ina",Yes,DLSignature,None,277,1473,409,83,76,409,113,23,636.6666666666667,480.0
bfea68343a14152c3d084ef6a9c8e704_1.jpg,2292,1728,NA,NA,DLLogo,None,57,211,528,154,15,58,146,42,636.6666666666667,480.0
bfea68343a14152c3d084ef6a9c8e704_2.jpg,2292,1728,"Schultz, F.J.",Yes,DLSignature,None,820,783,343,97,227,217,95,26,636.6666666666667,480.0
c01ef091044a91485fcd299ff7c28e83_2.jpg,1575,1200,"Austern, H.T.",No,DLSignature,None,608,1278,389,104,243,511,155,41,630.0,480.0
c095ee597c2e51267504d07cd53b4bb5_1.jpg,1575,1200,"Little, C.C.",No,DLSignature,None,568,695,174,60,227,278,69,24,630.0,480.0
c095ee597c2e51267504d07cd53b4bb5_2.jpg,1575,1200,"Little, C.C.",No,DLSignature,None,568,697,174,58,227,278,69,23,630.0,480.0
c0b84f027df8a69add66559d915ad6f2_1.jpg,2292,1728,"Geha, R.S.",Yes,DLSignature,None,286,1645,331,164,79,456,91,45,636.6666666666667,480.0
c0b84f027df8a69add66559d915ad6f2_1.jpg,2292,1728,NA,NA,DLLogo,None,753,235,174,213,209,65,48,59,636.6666666666667,480.0
c1056529ee761ff7cbf513dc6cca6fd4_2.jpg,1575,1200,"Hsieh, T.C.",No,DLSignature,None,295,505,207,52,118,202,82,20,630.0,480.0
c1056529ee761ff7cbf513dc6cca6fd4_2.jpg,1575,1200,"Maynor, H.W.",No,DLSignature,None,701,516,163,56,280,206,65,22,630.0,480.0
c17870a473940767d5a0450b4c3a91b4.jpg,1575,1200,"Pepples, Ernest",No,DLSignature,None,669,855,271,72,267,342,108,28,630.0,480.0
c17870a473940767d5a0450b4c3a91b4.jpg,1575,1200,NA,NA,DLLogo,None,487,54,172,93,194,21,68,37,630.0,480.0
c179b867c7ff16d3a6258a6664a83fb0.jpg,1575,1200,"Schultz, F.J.",Yes,DLSignature,None,600,999,317,78,240,399,126,31,630.0,480.0
c179b867c7ff16d3a6258a6664a83fb0.jpg,1575,1200,NA,NA,DLLogo,None,774,67,181,141,309,26,72,56,630.0,480.0
c19d7d18c603f1326287d28d0edb2941.jpg,1575,1200,"Charles, F.K.",Yes,DLSignature,None,691,869,276,64,276,347,110,25,630.0,480.0
c19d7d18c603f1326287d28d0edb2941.jpg,1575,1200,NA,NA,DLLogo,None,488,92,178,99,195,36,71,39,630.0,480.0
c1c43fe5d79a70bf949c05e5b8ed267d_2.jpg,1575,1200,,Yes,DLSignature,None,497,1058,409,98,198,423,163,39,630.0,480.0
c1c79bd5e251731ac354db6a119d7eaf.jpg,1575,1200,"Pepples, Ernest",Yes,DLSignature,None,614,866,305,50,245,346,122,20,630.0,480.0
c25e9c61ad31756f0723a2ec35feedeb.jpg,2292,1728,"Cowing, M.W.",Yes,DLSignature,None,535,1045,310,102,148,290,86,28,636.6666666666667,480.0
c25e9c61ad31756f0723a2ec35feedeb.jpg,2292,1728,"Murphy, K.A.",Yes,DLSignature,None,1020,1039,372,89,283,288,103,24,636.6666666666667,480.0
c264cb8c5bfe075e917f88ca50758e72.jpg,2292,1728,"Takada, Kohji",No,DLSignature,None,239,1570,237,67,66,436,65,18,636.6666666666667,480.0
c363a359416835278b590b43bb7afa74.jpg,1575,1200,"Hamann, M.A.",Yes,DLSignature,None,651,784,313,76,260,313,125,30,630.0,480.0
c363a359416835278b590b43bb7afa74.jpg,1575,1200,NA,NA,DLLogo,None,542,161,48,48,216,64,19,19,630.0,480.0
c37b6704b8a3d1efa4f6d952ce17df6e_1.jpg,3296,2560,NA,NA,DLLogo,None,1074,18,374,219,201,3,70,41,618.0,480.0
c37b6704b8a3d1efa4f6d952ce17df6e_2.jpg,3296,2560,"Boder, J.B.",Yes,DLSignature,None,1409,793,659,361,264,148,123,67,618.0,480.0
c3950577dd00858b804f69902adfa30e.jpg,2292,1728,"Stuhl, O.",Yes,DLSignature,None,1219,1321,135,62,338,366,37,17,636.6666666666667,480.0
c3950577dd00858b804f69902adfa30e.jpg,2292,1728,NA,NA,DLLogo,None,960,98,116,57,266,27,32,15,636.6666666666667,480.0
c396372f5834e6c8a73f87325587351e.jpg,3150,2400,"Tarrance, Lance",Yes,DLSignature,None,1051,2021,655,199,210,404,131,39,630.0,480.0
c396372f5834e6c8a73f87325587351e.jpg,3150,2400,"Nielsen, Vigo G.",Yes,DLSignature,None,1214,2228,388,92,242,445,77,18,630.0,480.0
c3ff6c4fcc826026090f3c2ea81aacbd.jpg,2292,1728,"Hall, L.M.",Yes,DLSignature,None,778,1370,595,119,216,380,165,33,636.6666666666667,480.0
c3ff6c4fcc826026090f3c2ea81aacbd.jpg,2292,1728,,Yes,DLSignature,None,295,1552,282,105,81,431,78,29,636.6666666666667,480.0
c4792322bd1f5bc7ac2e2f3a7a540fb6.jpg,1575,1200,"Maresca, G.P.",Yes,DLSignature,None,644,793,183,75,257,317,73,30,630.0,480.0
c4792322bd1f5bc7ac2e2f3a7a540fb6.jpg,1575,1200,NA,NA,DLLogo,None,66,90,130,129,26,36,52,51,630.0,480.0
c51522fed8e36720169f307f6e3cc6a0_1.jpg,1575,1200,"Ligon, R.H.",Yes,DLSignature,None,620,821,175,100,248,328,70,40,630.0,480.0
c51522fed8e36720169f307f6e3cc6a0_1.jpg,1575,1200,NA,NA,DLLogo,None,121,58,91,91,48,23,36,36,630.0,480.0
c51c75460f7430d699c1b0faae1fc204.jpg,3300,2544,"Feldman, J.D.",Yes,DLSignature,None,1198,1997,903,147,226,376,170,27,622.6415094339623,480.00000000000006
c61440914f9d6a5e29594fc31cfff230.jpg,1575,1200,"Honeycutt, D.G.",Yes,DLSignature,None,640,975,224,87,256,390,89,34,630.0,480.0
c61440914f9d6a5e29594fc31cfff230.jpg,1575,1200,NA,NA,DLLogo,None,148,39,91,89,59,15,36,35,630.0,480.0
c6716b5bec81949994608dfb00fa1def_2.jpg,2292,1728,"Koplow, M.G.",Yes,DLSignature,None,851,1457,474,97,236,404,131,26,636.6666666666667,480.0
c69208308ebf4d77c5c6373a5b77e8c1_3.jpg,3296,2560,"Toohey, W.D.",Yes,DLSignature,None,1169,2149,887,263,219,402,166,49,618.0,480.0
c6eac7dcac43ab7535ceb587ff65cd3b_1.jpg,1575,1200,"Charles, F.K.",No,DLSignature,None,666,849,266,63,266,339,106,25,630.0,480.0
c6eac7dcac43ab7535ceb587ff65cd3b_1.jpg,1575,1200,NA,NA,DLLogo,None,457,60,180,103,182,24,72,41,630.0,480.0
c6eac7dcac43ab7535ceb587ff65cd3b_3.jpg,1575,1200,NA,NA,DLLogo,None,213,115,132,77,85,46,52,30,630.0,480.0
c76d3d6fac98ba047bf2ff761276af30.jpg,2292,1728,"Whitmire, C.E.",Yes,DLSignature,None,896,1656,364,94,248,460,101,26,636.6666666666667,480.0
c76d3d6fac98ba047bf2ff761276af30.jpg,2292,1728,NA,NA,DLLogo,None,695,98,92,106,193,27,25,29,636.6666666666667,480.0
c79f003bb5e5132c821acf3bc9535c2a_1.jpg,1575,1200,NA,NA,DLLogo,None,759,283,163,89,303,113,65,35,630.0,480.0
c79f003bb5e5132c821acf3bc9535c2a_3.jpg,1575,1200,"Maynor, H.W.",Yes,DLSignature,None,716,1316,157,35,286,526,62,14,630.0,480.0
c7e6225f02fa9625437f30d239ff8ba4.jpg,2292,1728,"Feldman, J.D.",Yes,DLSignature,None,242,1171,545,127,67,325,151,35,636.6666666666667,480.0
c816e5457fc313c27bd38ebc1658b4b8_1.jpg,1575,1200,"Hsieh, T.C.",Yes,DLSignature,None,528,915,175,50,211,366,70,20,630.0,480.0
c903c5b5a1ba6135cb1b33941667ead4_1.jpg,1575,1200,"Schan, Merilyn",Yes,DLSignature,None,614,908,331,93,245,363,132,37,630.0,480.0
